deviceId,Timestamp,UsageKWh,Voltage,Current,Latitude,Longitude,IngestedAt
cva9x4nbf,78.46347631629551,67.91464084136194,54.21336006426186,25.301848742533465,45.6877,-72.7936,2025-08-16T18:12:41.365869Z
cva9x4nbf,58.419568000259716,66.0721375915052,72.28745476635903,42.774482067119926,40.2486,-98.2269,2025-08-16T18:12:41.365869Z
cva9x4nbf,29.013565922027716,79.74494325728686,59.07207368735661,62.15537140150148,46.9446,-89.473,2025-08-16T18:12:41.365869Z
cva9x4nbf,26.686120789458695,61.08725179348193,82.13785130097213,72.18957291261592,34.14,-75.1953,2025-08-16T18:12:41.365869Z
cva9x4nbf,69.76770050811673,47.389535735310766,46.55754273482654,66.74725148637599,39.78,-98.4224,2025-08-16T18:12:41.365869Z
cva9x4nbf,78.21514639017585,52.87226636414353,29.564019999363467,48.66701296692854,47.5126,-67.0243,2025-08-16T18:12:41.365869Z
cva9x4nbf,25.710950081959886,15.354559842432955,31.79106731926214,28.051511676579686,35.3337,-109.0207,2025-08-16T18:12:41.365869Z
cva9x4nbf,32.912818515032086,49.51649929555615,30.887052541348336,16.792745818562427,35.5804,-96.7716,2025-08-16T18:12:41.365869Z
cva9x4nbf,78.24571160833115,39.705973243824616,46.12122033079138,21.714636010678888,37.5291,-113.8332,2025-08-16T18:12:41.365869Z
cva9x4nbf,46.54048566503929,50.83880460182062,64.45637834139083,40.928807672644474,41.4814,-73.2236,2025-08-16T18:12:41.365869Z
cva9x4nbf,23.813071157206302,75.37294925082789,77.0119794205283,64.71772196224623,36.1412,-74.1507,2025-08-16T18:12:41.365869Z
cva9x4nbf,68.96577113361754,57.05075394684732,69.60658633660442,81.48044927235493,44.5196,-70.9104,2025-08-16T18:12:41.365869Z
cva9x4nbf,68.83985153985238,66.87064940948935,44.715873090547824,83.92607952484073,41.8442,-89.4726,2025-08-16T18:12:41.365869Z
cva9x4nbf,30.075029667169833,41.84722898473125,43.740970655111525,73.03966304234098,42.7472,-84.9397,2025-08-16T18:12:41.365869Z
cva9x4nbf,37.49415052465561,41.58254759145134,26.682985693104307,56.95257784425405,41.1158,-83.5457,2025-08-16T18:12:41.365869Z
cva9x4nbf,59.14969954254773,19.704832126155804,18.93364735571642,45.643741747743285,33.312,-75.4347,2025-08-16T18:12:41.365869Z
cva9x4nbf,62.411468214271196,30.950342784874262,62.06536431692006,44.836806531500386,33.0286,-108.6565,2025-08-16T18:12:41.365869Z
cva9x4nbf,50.99174600386171,44.25976533541238,54.184134344497245,52.81929954128357,32.8132,-116.4742,2025-08-16T18:12:41.365869Z
cva9x4nbf,32.75031051201054,39.84795444060413,75.88296584206748,61.677550282269145,33.0686,-87.8849,2025-08-16T18:12:41.365869Z
cva9x4nbf,51.27172835495774,88.1474312138265,70.7334922543077,62.56488847086683,36.5112,-108.9099,2025-08-16T18:12:41.365869Z
cva9x4nbf,70.37527690394705,66.44592495343889,52.524972290913475,51.54371010946721,32.7453,-111.2467,2025-08-16T18:12:41.365869Z
cva9x4nbf,33.10657568315243,81.52806122979635,43.9842613614353,32.46763785421498,46.012,-98.6949,2025-08-16T18:12:41.365869Z
cva9x4nbf,33.55790365925231,73.11768179786384,9.960604499912263,15.08345913787441,40.6785,-76.2761,2025-08-16T18:12:41.365869Z
cva9x4nbf,85.54874569725513,39.02777871778492,51.42582679314365,9.410479072311562,45.606,-115.3332,2025-08-16T18:12:41.365869Z
cva9x4nbf,68.93405602274683,13.761979939295097,51.38449024750591,62.07756631593489,36.4982,-67.5621,2025-08-16T18:12:41.365869Z
cva9x4nbf,62.87904913392266,28.06991633773148,50.87543512149749,72.5285792824311,41.9686,-103.5469,2025-08-16T18:12:41.365869Z
cva9x4nbf,23.73611593913027,24.077724498846273,38.34629815141097,68.64599928736915,43.3407,-98.9092,2025-08-16T18:12:41.365869Z
cva9x4nbf,26.569657874553325,44.76697332269136,15.384553759091663,53.22590387976883,40.1018,-88.6991,2025-08-16T18:12:41.365869Z
cva9x4nbf,84.108736996096,58.35581261422357,43.97129314842148,35.522140533798954,46.5945,-85.543,2025-08-16T18:12:41.365869Z
cva9x4nbf,70.96353424877714,74.75699976393578,42.35194252040939,25.690182591279527,40.4573,-83.3682,2025-08-16T18:12:41.365869Z
cva9x4nbf,16.303886208711447,90.15213769557367,81.03951091107139,28.70155186184308,33.5453,-104.1945,2025-08-16T18:12:41.365869Z
cva9x4nbf,43.90248653770495,61.75543569096573,62.098523141351606,41.56541641622608,38.4436,-103.288,2025-08-16T18:12:41.365869Z
cva9x4nbf,72.16712160701942,78.6314221637516,67.01147498840373,55.513671070194995,32.7378,-98.1191,2025-08-16T18:12:41.365869Z
cva9x4nbf,38.764771882869404,33.70822956754382,63.24961866693084,61.56881350421324,35.5724,-101.4697,2025-08-16T18:12:41.365869Z
cva9x4nbf,43.40220089062807,27.11878196429322,8.487871875637461,56.11776011880225,39.7013,-106.1801,2025-08-16T18:12:41.365869Z
cva9x4nbf,70.70638174780268,31.837274722147708,46.49186214887958,43.32775708453782,45.5801,-74.8397,2025-08-16T18:12:41.365869Z
cva9x4nbf,48.82625344203642,11.10353570533676,23.36331394029286,32.497744166847426,46.3065,-87.9214,2025-08-16T18:12:41.365869Z
cva9x4nbf,30.040419001324732,48.23541764574677,52.79921732120316,32.36175194264846,40.6469,-104.0716,2025-08-16T18:12:41.365869Z
cva9x4nbf,44.63193730949377,47.17777151667139,68.89143865654901,45.42523199904355,45.0702,-84.6377,2025-08-16T18:12:41.365869Z
cva9x4nbf,65.2646818879863,69.54038233056214,67.34037724121865,66.02250060635777,45.4076,-75.6399,2025-08-16T18:12:41.365869Z
cva9x4nbf,71.18769285096724,68.34561005180161,82.86200165821104,83.35767121535477,36.2599,-66.3731,2025-08-16T18:12:41.365869Z
cva9x4nbf,35.25816047804503,70.2310304905696,26.69476326630102,87.50548728197894,45.1716,-69.4241,2025-08-16T18:12:41.365869Z
cva9x4nbf,16.873428103696796,58.849560561543115,53.596111885166586,75.4959861289727,40.0264,-81.4369,2025-08-16T18:12:41.365869Z
cva9x4nbf,70.69674395997437,34.79075579841938,19.663691251613585,53.141223874991624,45.0616,-72.2637,2025-08-16T18:12:41.365869Z
cva9x4nbf,80.71102515458894,51.589830403143544,23.889776890603525,31.866458882118025,45.3491,-92.3397,2025-08-16T18:12:41.365869Z
cva9x4nbf,21.847660269139613,18.27545427970583,63.89350860501297,22.43861520546568,36.2841,-75.7079,2025-08-16T18:12:41.365869Z
cva9x4nbf,35.18550683116283,49.41529223943332,53.66050204612882,28.807833028236224,40.1615,-75.6443,2025-08-16T18:12:41.365869Z
cva9x4nbf,80.39724637394124,55.19119943373821,83.52631185895447,45.99579133577233,47.0864,-70.8423,2025-08-16T18:12:41.365869Z
cva9x4nbf,47.402155258716775,51.99856207680962,57.96771821194115,62.96074629551502,46.6487,-77.0088,2025-08-16T18:12:41.365869Z
cva9x4nbf,24.308309859218685,81.86637660938804,61.19844723959209,69.18666096243405,34.458,-67.0164,2025-08-16T18:12:41.365869Z
cva9x4nbf,58.88540460130221,55.450439756586825,32.43486126587019,60.520298390264124,39.1713,-70.8745,2025-08-16T18:12:41.365869Z
cva9x4nbf,69.04856230607132,59.82785378843628,16.37691473632318,41.67865858598467,37.0409,-114.4468,2025-08-16T18:12:41.365869Z
cva9x4nbf,49.07124707289008,36.39132799627939,47.421598306982375,23.265981372877896,40.0759,-101.7042,2025-08-16T18:12:41.365869Z
cva9x4nbf,33.09660365853257,31.91010312520035,36.45283537601639,15.685100245250577,40.8756,-93.5898,2025-08-16T18:12:41.365869Z
cva9x4nbf,37.98873440291161,21.38507315327652,65.4177401509878,23.14620154020528,33.7792,-67.4109,2025-08-16T18:12:41.365869Z
cva9x4nbf,70.57931640085813,27.067979723767678,79.16253837768255,41.47127343941204,33.8504,-67.6527,2025-08-16T18:12:41.365869Z
cva9x4nbf,66.15045115746294,55.2449868556329,66.01775015880587,60.79952509603886,33.7596,-69.6769,2025-08-16T18:12:41.365869Z
cva9x4nbf,25.180632757411015,45.12824885027597,52.14496837911335,71.54252275050274,46.7301,-101.5327,2025-08-16T18:12:41.365869Z
cva9x4nbf,45.18160600759763,91.56410891133572,36.13157966149293,69.95727947580896,46.0464,-76.727,2025-08-16T18:12:41.365869Z
cva9x4nbf,72.94605462875315,74.62322447170777,29.453812712160982,60.053299774967385,46.1718,-79.8923,2025-08-16T18:12:41.365869Z
cva9x4nbf,33.934770203253414,71.23322636044304,28.062448846373446,50.71606707112479,43.3807,-97.3008,2025-08-16T18:12:41.365869Z
cva9x4nbf,35.85422416888456,72.21556622509459,41.52285951675603,49.88108126653101,43.1295,-87.8703,2025-08-16T18:12:41.365869Z
cva9x4nbf,83.1338014610085,28.986243351754343,73.89695147094217,59.308114762121825,47.4892,-101.6584,2025-08-16T18:12:41.365869Z
cva9x4nbf,55.01654355010325,34.76339819805156,67.22302523454817,73.19430827870853,42.7628,-103.0768,2025-08-16T18:12:41.365869Z
cva9x4nbf,13.42887029007271,14.1442703648818,64.71601924415178,81.60636545717264,35.0695,-85.333,2025-08-16T18:12:41.365869Z
cva9x4nbf,45.73719238284451,27.56676670066746,68.96465738653495,76.50877158680309,46.5999,-78.3938,2025-08-16T18:12:41.365869Z
cva9x4nbf,77.59899783058526,32.545369679329184,23.186119300365103,57.07357982997811,42.161,-114.6419,2025-08-16T18:12:41.365869Z
cva9x4nbf,63.95017807267915,56.449911674783394,33.31930947729094,30.82722850494996,47.3503,-92.3409,2025-08-16T18:12:41.365869Z
cva9x4nbf,33.57310441416163,72.33251335412105,27.950238972440033,9.800051039642042,46.3184,-108.7145,2025-08-16T18:12:41.365869Z
cva9x4nbf,23.41563745126936,62.27005000002389,45.20125438510444,3.9798742358050214,48.8153,-109.4014,2025-08-16T18:12:41.365869Z
cva9x4nbf,62.91954917419562,88.34332277621489,64.48194824460933,15.738257684254812,39.5187,-93.5294,2025-08-16T18:12:41.365869Z
cva9x4nbf,80.46520775791815,45.3540846171321,62.4249346843041,38.336695569396966,42.9548,-88.005,2025-08-16T18:12:41.365869Z
cva9x4nbf,31.403881275486807,51.20440373332292,91.36074588182424,59.87154212015439,42.2009,-73.3904,2025-08-16T18:12:41.365869Z
cva9x4nbf,9.752939742177663,48.81346378237517,52.02879721158499,59.18591031330113,44.5254,-75.728,2025-08-16T18:12:41.365869Z
cva9x4nbf,76.49748619220085,48.0970235388985,88.08024668228558,57.070457093466906,42.7988,-95.6062,2025-08-16T18:12:41.365869Z
cva9x4nbf,88.36405253810238,63.90603808352614,59.619516263569686,43.893633773025584,41.5538,-82.5398,2025-08-16T18:12:41.365869Z
cva9x4nbf,21.947093527890264,84.31328942370165,62.97356501249926,25.16004223869686,39.7594,-113.5747,2025-08-16T18:12:41.365869Z
cva9x4nbf,26.54478252110046,66.47350186738261,41.82317283769212,11.057169488508327,42.6679,-105.8471,2025-08-16T18:12:41.365869Z
cva9x4nbf,70.35348067483953,69.21354920921922,28.678133705345786,10.504810621688788,38.3638,-72.4806,2025-08-16T18:12:41.365869Z
cva9x4nbf,57.103158188568806,41.87432870585893,25.752032144818603,25.51379979344483,39.5963,-107.1289,2025-08-16T18:12:41.365869Z
cva9x4nbf,40.706468687221225,45.49792573135718,37.7722198620143,49.710672033346235,34.553,-92.2066,2025-08-16T18:12:41.365869Z
cva9x4nbf,49.68974553751922,21.668923053658887,65.53669269561988,71.50237854959346,38.219,-108.2799,2025-08-16T18:12:41.365869Z
cva9x4nbf,54.8215117733801,38.36782241917693,65.679178650306,80.59249939238143,35.192,-93.1374,2025-08-16T18:12:41.365869Z
cva9x4nbf,54.646929091349215,50.34610321638306,69.81631552834739,73.72047339907645,40.0144,-108.6281,2025-08-16T18:12:41.365869Z
cva9x4nbf,37.89960590037712,41.31796978953525,71.15949189748693,56.51512647346362,43.0499,-89.2067,2025-08-16T18:12:41.365869Z
cva9x4nbf,37.95652261765755,82.48293114975726,34.41138809035851,40.222427564143075,34.525,-107.6405,2025-08-16T18:12:41.365869Z
cva9x4nbf,76.15428839545375,52.816901620566945,26.502718095833604,35.23187261775275,40.2507,-80.659,2025-08-16T18:12:41.365869Z
cva9x4nbf,62.340227324020084,61.01742563739552,37.08121972304161,44.868243528679876,39.0667,-68.1411,2025-08-16T18:12:41.365869Z
cva9x4nbf,14.793586834420235,50.946403227862326,29.085482253444567,63.61376074088505,33.3624,-94.5569,2025-08-16T18:12:41.365869Z
cva9x4nbf,47.8178423232748,26.798437140755915,62.55958570056887,80.29381198785676,45.854,-100.4076,2025-08-16T18:12:41.365869Z
cva9x4nbf,81.52139688127498,35.78383897261358,66.4009421646154,84.67959152641177,47.5758,-86.447,2025-08-16T18:12:41.365869Z
cva9x4nbf,37.84570664438579,26.510085269006844,79.49628467479197,73.30921303385406,45.4722,-103.8871,2025-08-16T18:12:41.365869Z
cva9x4nbf,32.19577828965528,51.265896664682984,58.219435713501866,51.380924605486136,42.9783,-88.4569,2025-08-16T18:12:41.365869Z
cva9x4nbf,71.44050305113822,49.370293560844324,37.24728839473522,29.700719043088757,40.4662,-81.0685,2025-08-16T18:12:41.365869Z
cva9x4nbf,55.69477731358431,82.03268678127411,48.46607406483387,18.48616474053387,42.4232,-82.1881,2025-08-16T18:12:41.365869Z
cva9x4nbf,28.282707182959648,75.66983909116033,4.451149147611487,21.570168610182755,38.5169,-95.649,2025-08-16T18:12:41.365869Z
cva9x4nbf,43.869610087429365,66.18083395967986,50.59897773419267,34.67598690768723,46.5546,-97.8902,2025-08-16T18:12:41.365869Z
cva9x4nbf,66.93185490464775,75.81640709146049,54.57184883441223,48.47478940257866,33.7416,-68.675,2025-08-16T18:12:41.365869Z
cva9x4nbf,69.84017127319852,24.10834052264745,62.67982098987107,54.20341314411948,44.2637,-95.6027,2025-08-16T18:12:41.365869Z
cva9x4nbf,35.84537325137907,36.98196827957811,83.23964774336218,49.24469433516542,35.945,-88.1974,2025-08-16T18:12:41.365869Z
cva9x4nbf,14.25612571245583,16.39835820824137,51.08561898050205,38.54689752374376,43.4955,-102.9752,2025-08-16T18:12:41.365869Z
cva9x4nbf,66.69863057377164,16.590838692849793,63.890086995083486,31.33416190742319,39.732,-74.8233,2025-08-16T18:12:41.365869Z
cva9x4nbf,89.97035956061742,42.66632128506008,10.233310505753206,35.105285780803655,32.8085,-79.3281,2025-08-16T18:12:41.365869Z
cva9x4nbf,28.84404782793832,47.529537946201394,38.16648339203986,50.67186164992776,39.5828,-96.9099,2025-08-16T18:12:41.365869Z
cva9x4nbf,22.816214052645993,75.90607274173018,40.3449562229256,71.11286905979817,36.8283,-82.0049,2025-08-16T18:12:41.365869Z
cva9x4nbf,71.60543734056223,70.54396960199408,34.79179583858441,85.57768580667042,44.9715,-80.612,2025-08-16T18:12:41.365869Z
cva9x4nbf,55.035422056266356,87.20159802151791,89.95600506030527,85.56712809315424,45.8612,-97.4665,2025-08-16T18:12:41.365869Z
cva9x4nbf,33.646109624457814,56.152527441638824,59.03054117383591,70.17489906225302,40.0508,-77.0371,2025-08-16T18:12:41.365869Z
cva9x4nbf,62.157052990718576,51.18139003268175,73.70064681006777,46.927899493666196,48.9458,-67.676,2025-08-16T18:12:41.365869Z
cva9x4nbf,60.38572356969131,44.32425582766727,41.53958213308992,27.857086629039955,37.9235,-67.0904,2025-08-16T18:12:41.365869Z
cva9x4nbf,35.072325738554525,11.778767928284932,34.44910732196897,22.743532088970305,37.2525,-76.0446,2025-08-16T18:12:41.365869Z
cva9x4nbf,38.96198981116507,47.57319215876182,32.310621504765415,33.632999020989935,47.6486,-96.4983,2025-08-16T18:12:41.365869Z
cva9x4nbf,55.85225148618329,30.387267659845072,17.1795613167329,53.69248987410891,42.5279,-67.5013,2025-08-16T18:12:41.365869Z
cva9x4nbf,70.44383901885864,53.93287222535743,71.45992804288693,71.14509923118528,44.6732,-105.6158,2025-08-16T18:12:41.365869Z
cva9x4nbf,53.3456493001342,68.59666076095445,56.05561066920626,75.96122277779696,45.4494,-83.3125,2025-08-16T18:12:41.365869Z
cva9x4nbf,17.527379167549533,59.44927409016271,72.90617532232068,65.44844184033384,42.4931,-74.7853,2025-08-16T18:12:41.365869Z
cva9x4nbf,47.60428382038807,66.78785270673737,74.22798889544222,45.62090580612287,37.4863,-89.734,2025-08-16T18:12:41.365869Z
cva9x4nbf,87.24435818765197,44.343329084848484,43.69243169496008,27.4845005352047,41.263,-81.0497,2025-08-16T18:12:41.365869Z
cva9x4nbf,40.71126566630562,47.70475229571062,35.500834464591854,20.710279674719683,33.1353,-95.3424,2025-08-16T18:12:41.365869Z
cva9x4nbf,19.878826467061526,21.000331910021927,22.266398932994054,27.867883655272387,38.0952,-102.7917,2025-08-16T18:12:41.365869Z
cva9x4nbf,72.92978577722624,42.255773015188026,39.6511790586327,43.63974697974653,33.9291,-114.8177,2025-08-16T18:12:41.365869Z
cva9x4nbf,66.06519500346205,42.318549781504764,44.59108068767607,58.05929291344243,33.0478,-79.8675,2025-08-16T18:12:41.365869Z
cva9x4nbf,52.820160401142836,20.14924324609347,66.26630391735316,47.73814843879193,35.1058,-92.3443,2025-08-16T18:12:41.365869Z
cva9x4nbf,71.73733011673072,14.602554522950514,60.55424201794322,63.12610813075893,45.2629,-104.717,2025-08-16T18:12:41.365869Z
cva9x4nbf,46.445282049982694,32.700246452757156,83.9568283051611,65.42872246411527,45.8353,-85.6618,2025-08-16T18:12:41.365869Z
cva9x4nbf,43.22121072639552,19.970549971273492,46.51949777408518,56.233632257910834,48.5406,-106.3035,2025-08-16T18:12:41.365869Z
cva9x4nbf,49.80131202632101,60.70956963611691,59.81464707427406,43.98889881911654,40.3425,-111.8163,2025-08-16T18:12:41.365869Z
cva9x4nbf,52.71867173116258,63.138926011823294,15.257206184852249,38.58500262203169,36.5483,-93.21,2025-08-16T18:12:41.365869Z
cva9x4nbf,50.26989177150247,81.38971161587844,26.419286109845004,45.0581000295106,42.9638,-113.2401,2025-08-16T18:12:41.365869Z
cva9x4nbf,37.578577776241744,73.56533288668719,55.449361710310086,60.75219317309292,39.0444,-83.3549,2025-08-16T18:12:41.365869Z
cva9x4nbf,58.772391186489905,68.87386941469406,33.05710115546523,76.70922749616425,47.7929,-110.6235,2025-08-16T18:12:41.365869Z
cva9x4nbf,77.71473432439817,54.88885435793287,89.84565154263423,83.33972997951217,32.9755,-82.8934,2025-08-16T18:12:41.365869Z
cva9x4nbf,26.32733762427909,25.0305648073396,63.31441825688958,76.22136536565574,40.0404,-85.5543,2025-08-16T18:12:41.365869Z
cva9x4nbf,13.487051426027097,45.83078520585736,66.2166522268236,58.84235870185117,33.1126,-72.3909,2025-08-16T18:12:41.365869Z
cva9x4nbf,84.12778364758164,15.460761457388514,42.8625473307585,40.59231727969395,46.039,-80.3914,2025-08-16T18:12:41.365869Z
cva9x4nbf,82.90414749217673,45.120719981943594,23.946680979927045,31.12665554916452,39.4351,-105.7948,2025-08-16T18:12:41.365869Z
cva9x4nbf,18.37856669037869,57.427602873507745,42.70131069104865,34.615657275640935,44.0052,-108.2418,2025-08-16T18:12:41.365869Z
cva9x4nbf,28.91520644490567,50.23985326035931,14.76702031963106,47.13845583459414,38.35,-93.024,2025-08-16T18:12:41.365869Z
cva9x4nbf,67.5007712888087,78.72251235956391,72.54586701079482,58.99335833352979,48.508,-75.5954,2025-08-16T18:12:41.365869Z
cva9x4nbf,60.58332760877486,53.22475881689244,66.67435018012353,60.765758987209026,44.0269,-115.4631,2025-08-16T18:12:41.365869Z
cva9x4nbf,47.13073826353521,55.94527226514801,65.25416657158141,49.07419745368792,38.5756,-96.8266,2025-08-16T18:12:41.365869Z
cva9x4nbf,42.630665190268324,35.64346798777273,73.95587605058466,29.14594021887693,41.6437,-97.8191,2025-08-16T18:12:41.365869Z
cva9x4nbf,49.94665350915839,36.38653108532783,38.498895754314916,12.026665084214738,40.3507,-78.6489,2025-08-16T18:12:41.365869Z
cva9x4nbf,59.32171432815545,31.053776117852237,36.161858732532295,8.309841803124405,48.6631,-75.3096,2025-08-16T18:12:41.365869Z
cva9x4nbf,38.11710322739874,37.09499065943553,18.17940053717144,22.112515478241292,39.7671,-74.5287,2025-08-16T18:12:41.365869Z
cva9x4nbf,40.606193114981245,68.82034635587183,43.738359607105025,48.306357129594396,34.3654,-114.795,2025-08-16T18:12:41.365869Z
cva9x4nbf,79.53225915602083,51.80273615212536,53.47949468228828,75.27003931977673,38.9539,-109.7424,2025-08-16T18:12:41.365869Z
cva9x4nbf,53.165425184104876,89.58228580133306,60.13812770631907,90.847095786619,35.2691,-109.5555,2025-08-16T18:12:41.365869Z
cva9x4nbf,11.193673892161813,68.73711859188823,84.78489259641546,89.26958035842273,38.8947,-74.1519,2025-08-16T18:12:41.365869Z
cva9x4nbf,57.224268887829446,53.6340312050273,61.459631253596505,73.8107122150019,39.4975,-83.6001,2025-08-16T18:12:41.365869Z
cva9x4nbf,82.74539539256467,55.38715125413515,40.83732352638257,54.45948540754569,36.6413,-66.2703,2025-08-16T18:12:41.365869Z
cva9x4nbf,35.10869975154596,15.53877497889886,39.05088463462212,41.994330544204054,37.4259,-102.6101,2025-08-16T18:12:41.365869Z
cva9x4nbf,32.96118559443864,26.56577394189863,24.158521012347563,41.81089823682858,44.0591,-97.7076,2025-08-16T18:12:41.365869Z
cva9x4nbf,65.63558266819223,17.049659132855094,31.455338688034207,51.18128492925161,48.6739,-104.1816,2025-08-16T18:12:41.365869Z
cva9x4nbf,55.220106892945445,39.08742139017403,55.024955809470555,61.44255266135762,47.7771,-81.3436,2025-08-16T18:12:41.365869Z
cva9x4nbf,37.94918065117493,48.424301165192134,67.3582657178288,63.66788788530433,37.6005,-108.3674,2025-08-16T18:12:41.365869Z
cva9x4nbf,42.661441371163065,71.60488266437774,77.78118566454933,54.369767858739756,45.213,-78.2194,2025-08-16T18:12:41.365869Z
cva9x4nbf,60.951429317576036,86.08270515503983,55.21445935633555,37.75566135723693,46.1879,-80.3751,2025-08-16T18:12:41.365869Z
cva9x4nbf,71.38389973632827,64.63467275755629,61.42475797801763,23.200105245641577,47.8628,-111.8142,2025-08-16T18:12:41.365869Z
cva9x4nbf,33.57439359312114,85.11911758499171,28.18586248322446,19.510484266183507,38.6881,-114.8883,2025-08-16T18:12:41.365869Z
cva9x4nbf,14.768568421251343,38.287880373243084,16.14961797238025,29.42278328304927,46.9351,-73.8168,2025-08-16T18:12:41.365869Z
cva9x4nbf,74.94602348925893,37.52994084295716,51.664499648941266,47.679108713654365,47.2367,-91.2317,2025-08-16T18:12:41.365869Z
cva9x4nbf,86.675325974926,33.858255869319045,34.348653153558914,63.96110090165141,40.3607,-108.9075,2025-08-16T18:12:41.365869Z
cva9x4nbf,21.407026641799053,14.547861792911936,76.35682596038195,69.04142090845934,36.7433,-92.8584,2025-08-16T18:12:41.365869Z
cva9x4nbf,26.612863096919398,46.91818288865836,69.02990344701631,60.255924860801834,32.7297,-109.0603,2025-08-16T18:12:41.365869Z
cva9x4nbf,72.42945241831221,42.927606987052805,70.13271442157844,43.31364761118652,37.3252,-106.8703,2025-08-16T18:12:41.365869Z
cva9x4nbf,54.19220067528103,66.6919833653363,53.29975806561298,29.117090042832604,41.9697,-80.8113,2025-08-16T18:12:41.365869Z
cva9x4nbf,39.65613350687644,62.47411856560204,18.895022044404925,27.295212302225476,38.29,-69.2337,2025-08-16T18:12:41.365869Z
cva9x4nbf,58.80212733340462,69.61588011103149,50.3090290025451,40.61782501094947,40.5402,-84.671,2025-08-16T18:12:41.365869Z
cva9x4nbf,52.76382855423025,54.37227049900676,9.791380691027442,62.92396170950002,41.135,-107.5442,2025-08-16T18:12:41.365869Z
cva9x4nbf,39.86950307932305,35.93340968211462,58.16172699976384,82.53909453908722,40.5268,-83.4913,2025-08-16T18:12:41.365869Z
cva9x4nbf,41.8262078645806,74.94426572534357,31.58954070758268,52.05488549603662,48.1099,-84.6869,2025-08-16T18:12:41.365869Z
cva9x4nbf,63.50832073232176,59.06966538412307,61.561894835979714,44.81723316597202,47.6199,-72.6242,2025-08-16T18:12:41.365869Z
cva9x4nbf,65.29356114697907,63.11307315804139,71.02612339388651,37.240113429292855,41.8547,-113.8808,2025-08-16T18:12:41.365869Z
cva9x4nbf,22.709777743021764,43.12015854546754,62.73662597066417,37.864958215421225,38.1244,-84.5622,2025-08-16T18:12:41.365869Z
cva9x4nbf,34.4059069764551,39.64984661249536,81.45777262753666,50.11774687542575,42.1253,-107.3953,2025-08-16T18:12:41.365869Z
cva9x4nbf,86.51786277967102,30.573228949820503,26.16896623991937,69.67295565995786,33.0918,-90.7862,2025-08-16T18:12:41.365869Z
cva9x4nbf,56.41942820799555,23.921866693487434,36.11244119369218,86.62953909158647,34.9844,-106.2987,2025-08-16T18:12:41.365869Z
cva9x4nbf,17.80339744986813,59.324019746951386,31.578499505492776,91.24765086596044,36.2833,-81.0158,2025-08-16T18:12:41.365869Z
cva9x4nbf,56.7334362508762,41.90989749679368,29.12658114354747,79.84907727146675,45.2095,-94.4599,2025-08-16T18:12:41.365869Z
cva9x4nbf,66.5050843587035,81.8318612258569,59.49322801001308,57.38822523689817,34.7418,-98.8397,2025-08-16T18:12:41.365869Z
cva9x4nbf,34.13110270192855,78.9133626801537,67.96395007216947,34.88995487161258,34.7593,-67.3245,2025-08-16T18:12:41.365869Z
cva9x4nbf,48.33342748681113,63.19688406614894,78.16903701755518,23.40480225939806,45.6911,-110.2799,2025-08-16T18:12:41.365869Z
cva9x4nbf,67.81307025132315,72.01628921289827,56.83891098732899,27.742259499689464,46.9657,-87.1387,2025-08-16T18:12:41.365869Z
cva9x4nbf,50.05169500112166,31.497955355909657,47.33552563366302,43.648182661390386,45.5392,-69.1367,2025-08-16T18:12:41.365869Z
cva9x4nbf,33.665702812654416,31.498227652044697,36.73426911892785,60.53411824512618,48.5932,-96.5439,2025-08-16T18:12:41.365869Z
cva9x4nbf,36.5148406506555,13.830786622657563,17.2999100876141,67.45457592675926,34.5939,-98.5178,2025-08-16T18:12:41.365869Z
cva9x4nbf,67.50251248106431,26.998623472383066,37.88308065108849,59.56162913846173,47.7077,-78.3683,2025-08-16T18:12:41.365869Z
cva9x4nbf,81.34586083499954,31.949604704371744,61.9945697087931,40.85297011167878,48.7568,-91.7041,2025-08-16T18:12:41.365869Z
cva9x4nbf,26.979098154265262,52.616164216540575,57.70324737249688,21.805500842304497,38.9509,-75.5749,2025-08-16T18:12:41.365869Z
cva9x4nbf,10.815343496381608,80.87681634217519,79.4696618190057,13.431573634919946,44.5744,-81.1417,2025-08-16T18:12:41.365869Z
cva9x4nbf,78.3099289581169,62.61200676638584,66.47280623902836,20.879256307941777,44.6468,-77.8324,2025-08-16T18:12:41.365869Z
cva9x4nbf,80.38068080636101,93.32903507824318,43.160176396680036,40.58635449693258,44.4773,-80.1031,2025-08-16T18:12:41.365869Z
cva9x4nbf,22.748772249283842,57.11737401349881,34.42188201765919,62.543290375707926,41.1417,-91.2001,2025-08-16T18:12:41.365869Z
cva9x4nbf,38.85903624624794,46.50713514596711,20.256004601459036,76.0179705965821,47.0029,-97.4855,2025-08-16T18:12:41.365869Z
cva9x4nbf,68.93783804290872,45.34740073112488,47.624569939058944,75.73671743292101,46.5182,-95.6446,2025-08-16T18:12:41.365869Z
cva9x4nbf,45.042751035638396,15.511597212898451,35.48482283887105,64.58037078143451,38.7495,-107.7467,2025-08-16T18:12:41.365869Z
cva9x4nbf,40.18820040717564,38.628036563704086,77.4305279444298,51.34875400058968,40.3888,-70.6353,2025-08-16T18:12:41.365869Z
cva9x4nbf,58.44165691564179,34.152821558153015,79.76143008274572,45.240140563301225,45.1419,-91.2045,2025-08-16T18:12:41.365869Z
cva9x4nbf,58.329191823329154,57.583738400160975,48.45557257240888,49.94587321189524,41.3127,-68.4235,2025-08-16T18:12:41.365869Z
